COURSE,INSTRUCTOR,CLASSROOM,DAY,START,END,TYPE,HOURS,MIDSEM_DATE,MIDSEM_TIME,COMPRE_DATE,COMPRE_TIME
EEE F311,101,D001,Monday,09:00,10:00,LECTURE,1,2025-05-15,14:00,2025-06-20,09:00
EEE F311,201,D001,Wednesday,09:00,10:00,LECTURE,1,2025-05-15,14:00,2025-06-20,09:00
EEE F311,202,D001,Friday,09:00,10:00,LECTURE,1,2025-05-15,14:00,2025-06-20,09:00
MATH F212,102,A102,Tuesday,11:00,12:00,LECTURE,1,2025-05-16,10:00,2025-06-21,11:00
MATH F212,301,A102,Thursday,11:00,12:00,LECTURE,1,2025-05-16,10:00,2025-06-21,11:00
MATH F212,302,A102,Friday,11:00,12:00,LECTURE,1,2025-05-16,10:00,2025-06-21,11:00
EEE F313,103,L001,Monday,14:00,16:00,LAB,2,2025-05-17,,2025-06-22,14:00
EEE F313,401,L001,Wednesday,14:00,16:00,LAB,2,2025-05-17,,2025-06-22,14:00
EEE F313,402,L001,Friday,14:00,16:00,LAB,2,2025-05-17,,2025-06-22,14:00
EEE F312,101,D002,Monday,10:00,11:00,LECTURE,1,2025-05-18,16:00,2025-06-23,10:00
EEE F312,501,D002,Wednesday,10:00,11:00,LECTURE,1,2025-05-18,16:00,2025-06-23,10:00
EEE F312,502,D002,Friday,10:00,11:00,LECTURE,1,2025-05-18,16:00,2025-06-23,10:00
EEE F342,104,L002,Tuesday,08:00,11:00,LAB,3,2025-05-19,,2025-06-24,16:00
EEE F342,601,L002,Thursday,08:00,11:00,LAB,3,2025-05-19,,2025-06-24,16:00
EEE F342,602,L002,Friday,08:00,11:00,LAB,3,2025-05-19,,2025-06-24,16:00
EEE F341,102,A103,Wednesday,12:00,13:00,LECTURE,1,2025-05-20,09:00,2025-06-25,12:00
EEE F341,701,A103,Monday,12:00,13:00,LECTURE,1,2025-05-20,09:00,2025-06-25,12:00
EEE F341,702,A103,Friday,12:00,13:00,LECTURE,1,2025-05-20,09:00,2025-06-25,12:00
BITS F312,105,V301,Thursday,14:00,15:00,LECTURE,1,2025-05-21,11:00,2025-06-26,09:00
BITS F312,801,V301,Tuesday,14:00,15:00,LECTURE,1,2025-05-21,11:00,2025-06-26,09:00
BITS F312,802,V301,Friday,14:00,15:00,LECTURE,1,2025-05-21,11:00,2025-06-26,09:00
BITS F415,106,L003,Friday,09:00,12:00,LAB,3,2025-05-22,,2025-06-27,11:00
BITS F415,901,L003,Monday,09:00,12:00,LAB,3,2025-05-22,,2025-06-27,11:00
BITS F415,902,L003,Wednesday,09:00,12:00,LAB,3,2025-05-22,,2025-06-27,11:00
CS F213,107,C201,Wednesday,15:00,17:00,LAB,2,2025-05-23,,2025-06-28,14:00
CS F213,1001,C201,Monday,15:00,17:00,LAB,2,2025-05-23,,2025-06-28,14:00
CS F213,1002,C201,Friday,15:00,17:00,LAB,2,2025-05-23,,2025-06-28,14:00
CS F342,108,A205,Thursday,10:00,11:00,LECTURE,1,2025-05-24,14:00,2025-06-29,10:00
CS F342,1101,A205,Tuesday,10:00,11:00,LECTURE,1,2025-05-24,14:00,2025-06-29,10:00
CS F342,1102,A205,Wednesday,10:00,11:00,LECTURE,1,2025-05-24,14:00,2025-06-29,10:00
CS F372,109,V302,Friday,13:00,14:00,LECTURE,1,2025-05-25,10:00,2025-06-30,16:00
CS F372,1201,V302,Monday,13:00,14:00,LECTURE,1,2025-05-25,10:00,2025-06-30,16:00
CS F372,1202,V302,Wednesday,13:00,14:00,LECTURE,1,2025-05-25,10:00,2025-06-30,16:00
EEE F245,110,L004,Tuesday,14:00,15:00,LAB,1,2025-05-26,,2025-07-01,09:00
EEE F245,1301,L004,Thursday,14:00,15:00,LAB,1,2025-05-26,,2025-07-01,09:00
EEE F245,1302,L004,Wednesday,14:00,15:00,LAB,1,2025-05-26,,2025-07-01,09:00
EEE F246,111,L005,Wednesday,08:00,10:00,LAB,2,2025-05-27,,2025-07-02,11:00
EEE F246,1401,L005,Monday,08:00,10:00,LAB,2,2025-05-27,,2025-07-02,11:00
EEE F246,1402,L005,Friday,08:00,10:00,LAB,2,2025-05-27,,2025-07-02,11:00
BITS F232,112,C202,Monday,11:00,12:00,LECTURE,1,2025-05-28,16:00,2025-07-03,14:00
BITS F232,1501,C202,Wednesday,11:00,12:00,LECTURE,1,2025-05-28,16:00,2025-07-03,14:00
BITS F232,1502,C202,Friday,11:00,12:00,LECTURE,1,2025-05-28,16:00,2025-07-03,14:00
CS F407,113,A105,Friday,15:00,16:00,LECTURE,1,2025-05-29,09:00,2025-07-04,10:00
CS F407,1601,A105,Monday,15:00,16:00,LECTURE,1,2025-05-29,09:00,2025-07-04,10:00
CS F407,1602,A105,Wednesday,15:00,16:00,LECTURE,1,2025-05-29,09:00,2025-07-04,10:00
CS F212,114,L006,Thursday,08:00,10:00,LAB,2,2025-05-30,,2025-07-05,12:00
CS F212,1701,L006,Tuesday,08:00,10:00,LAB,2,2025-05-30,,2025-07-05,12:00
CS F212,1702,L006,Friday,08:00,10:00,LAB,2,2025-05-30,,2025-07-05,12:00
CS F301,115,V303,Tuesday,16:00,17:00,LECTURE,1,2025-05-31,11:00,2025-07-06,16:00
CS F301,1801,V303,Thursday,16:00,17:00,LECTURE,1,2025-05-31,11:00,2025-07-06,16:00
CS F301,1802,V303,Monday,16:00,17:00,LECTURE,1,2025-05-31,11:00,2025-07-06,16:00
CS F303,116,L007,Wednesday,13:00,15:00,LAB,2,2025-06-01,,2025-07-07,09:00
CS F303,1901,L007,Tuesday,13:00,15:00,LAB,2,2025-06-01,,2025-07-07,09:00
CS F303,1902,L007,Friday,13:00,15:00,LAB,2,2025-06-01,,2025-07-07,09:00
BITS F464,117,A201,Monday,16:00,17:00,LECTURE,1,2025-06-02,14:00,2025-07-08,11:00
BITS F464,2001,A201,Wednesday,16:00,17:00,LECTURE,1,2025-06-02,14:00,2025-07-08,11:00
BITS F464,2002,A201,Friday,16:00,17:00,LECTURE,1,2025-06-02,14:00,2025-07-08,11:00
CS F320,118,C205,Friday,10:00,11:00,LECTURE,1,2025-06-03,10:00,2025-07-09,14:00
CS F320,2101,C205,Tuesday,10:00,11:00,LECTURE,1,2025-06-03,10:00,2025-07-09,14:00
CS F320,2102,C205,Wednesday,10:00,11:00,LECTURE,1,2025-06-03,10:00,2025-07-09,14:00
MATH F432,119,V304,Thursday,11:00,12:00,LECTURE,1,2025-06-04,16:00,2025-07-10,10:00
MATH F432,220,V304,Tuesday,11:00,12:00,LECTURE,1,2025-06-04,16:00,2025-07-10,10:00
MATH F432,2202,V304,Monday,11:00,12:00,LECTURE,1,2025-06-04,16:00,2025-07-10,10:00
BITS F453,120,A106,Tuesday,13:00,14:00,LECTURE,1,2025-06-05,09:00,2025-07-11,12:00
BITS F453,2301,A106,Wednesday,13:00,14:00,LECTURE,1,2025-06-05,09:00,2025-07-11,12:00
BITS F453,2302,A106,Friday,13:00,14:00,LECTURE,1,2025-06-05,09:00,2025-07-11,12:00
BITS F454,121,L008,Monday,13:00,15:00,LAB,2,2025-06-06,,2025-07-12,16:00
BITS F454,2401,L008,Wednesday,13:00,15:00,LAB,2,2025-06-06,,2025-07-12,16:00
BITS F454,2402,L008,Tuesday,13:00,15:00,LAB,2,2025-06-06,,2025-07-12,16:00
        CS F317,122,C206,Wednesday,11:00,12:00,LECTURE,1,2025-06-07,11:00,2025-07-13,09:00
        CS F317,2501,C206,Tuesday,11:00,12:00,LECTURE,1,2025-06-07,11:00,2025-07-13,09:00
        CS F317,2502,C206,Friday,11:00,12:00,LECTURE,1,2025-06-07,11:00,2025-07-13,09:00
        HSS F334,123,V305,Tuesday,09:00,10:00,LECTURE,1,2025-06-08,14:00,2025-07-14,11:00
        HSS F334,2601,V305,Wednesday,09:00,10:00,LECTURE,1,2025-06-08,14:00,2025-07-14,11:00
        HSS F334,2602,V305,Friday,09:00,10:00,LECTURE,1,2025-06-08,14:00,2025-07-14,11:00
        HSS F335,124,A202,Thursday,13:00,14:00,LECTURE,1,2025-06-09,10:00,2025-07-15,14:00
        HSS F335,2701,A202,Tuesday,13:00,14:00,LECTURE,1,2025-06-09,10:00,2025-07-15,14:00
        HSS F335,2702,A202,Friday,13:00,14:00,LECTURE,1,2025-06-09,10:00,2025-07-15,14:00
        HSS F336,125,C207,Friday,08:00,09:00,LECTURE,1,2025-06-10,16:00,2025-07-16,10:00
        HSS F336,2801,C207,Tuesday,08:00,09:00,LECTURE,1,2025-06-10,16:00,2025-07-16,10:00
        HSS F336,2802,C207,Wednesday,08:00,09:00,LECTURE,1,2025-06-10,16:00,2025-07-16,10:00
        HSS F337,126,V306,Monday,08:00,09:00,LECTURE,1,2025-06-11,09:00,2025-07-17,12:00
        HSS F337,2901,V306,Wednesday,08:00,09:00,LECTURE,1,2025-06-11,09:00,2025-07-17,12:00
        HSS F337,2902,V306,Friday,08:00,09:00,LECTURE,1,2025-06-11,09:00,2025-07-17,12:00
        HSS F338,127,A107,Wednesday,16:00,17:00,LECTURE,1,2025-06-12,11:00,2025-07-18,16:00
        HSS F338,3001,A107,Tuesday,16:00,17:00,LECTURE,1,2025-06-12,11:00,2025-07-18,16:00
        HSS F338,3002,A107,Friday,16:00,17:00,LECTURE,1,2025-06-12,11:00,2025-07-18,16:00
        HSS F365,128,C208,Tuesday,10:00,11:00,LECTURE,1,2025-06-13,14:00,2025-07-19,09:00
        HSS F365,3101,C208,Wednesday,10:00,11:00,LECTURE,1,2025-06-13,14:00,2025-07-19,09:00
        HSS F365,3102,C208,Friday,10:00,11:00,LECTURE,1,2025-06-13,14:00,2025-07-19,09:00
        HSS F368,129,V307,Thursday,15:00,16:00,LECTURE,1,2025-06-14,10:00,2025-07-20,11:00
        HSS F368,3201,V307,Tuesday,15:00,16:00,LECTURE,1,2025-06-14,10:00,2025-07-20,11:00
        HSS F368,3202,V307,Friday,15:00,16:00,LECTURE,1,2025-06-14,10:00,2025-07-20,11:00
        HSS F369,130,A203,Friday,11:00,12:00,LECTURE,1,2025-06-15,16:00,2025-07-21,14:00
HSS F369,3301,A203,Tuesday,11:00,12:00,LECTURE,1,2025-06-15,16:00,2025-07-21,14:00
HSS F369,3302,A203,Wednesday,11:00,12:00,LECTURE,1,2025-06-15,16:00,2025-07-21,14:00
        